Order ID,Order Date,Customer Name,Category,Product Name,Sales,Profit,Quantity,Discount,City,State
ORD102590,2024-02-17,Ananya Kumar,Furniture,Sofa,2605.16,91.48,1,0.15,Kolkata,West Bengal
ORD102591,2024-03-14,Sneha Patel,Furniture,Bookshelf,3280.88,228.88,4,0.05,Ahmedabad,Gujarat
ORD102592,2023-03-11,Priya Reddy,Furniture,Sofa,4836.13,388.82,7,0.25,Delhi,Delhi
ORD102593,2024-01-02,Aisha Patel,Furniture,Sofa,2184.63,276.96,8,0.2,Bengaluru,Karnataka
ORD102594,2024-02-21,Aarav Reddy,Technology,Printer,4968.56,825.25,4,0.05,Bengaluru,Karnataka
ORD102595,2024-12-11,Kiran Reddy,Furniture,Desk,79.83,20.33,9,0.3,Lucknow,Uttar Pradesh
ORD102596,2025-03-01,Ananya Kumar,Furniture,Sofa,2119.69,-132.03,6,0.2,Ahmedabad,Gujarat
ORD102597,2024-03-15,Sneha Sharma,Office Supplies,Pen,3424.97,794.73,7,0.15,Bengaluru,Karnataka
ORD102598,2025-01-24,Sanjay Singh,Technology,Monitor,2524.07,132.64,5,0.05,Kolkata,West Bengal
ORD102599,2025-05-20,Aditya Singh,Technology,Laptop,1244.14,312.98,5,0.05,Delhi,Delhi
ORD102600,2024-05-03,Priya Kumar,Technology,Mouse,2304.44,-16.57,1,0.25,Delhi,Delhi
ORD102601,2023-06-29,Ananya Kumar,Furniture,Chair,3819.8,1054.89,6,0.25,Ahmedabad,Gujarat
ORD102602,2024-03-12,Aisha Sharma,Office Supplies,Notebook,2143.53,-159.17,5,0.05,Lucknow,Uttar Pradesh
ORD102603,2024-07-10,Neha Sharma,Office Supplies,Paper,4193.89,343.34,9,0.05,Bengaluru,Karnataka
ORD102604,2024-01-19,Rohan Sharma,Office Supplies,Stapler,88.92,14.5,3,0.05,Bengaluru,Karnataka
ORD102605,2023-07-04,Meera Singh,Technology,Laptop,523.49,178.34,5,0.05,Kolkata,West Bengal
ORD102606,2023-10-03,Sanjay Sharma,Furniture,Bookshelf,2754.52,800.9,8,0.15,Bengaluru,Karnataka
ORD102607,2023-08-10,Aditya Kumar,Furniture,Bookshelf,4441.12,-365.5,6,0.25,Bengaluru,Karnataka
ORD102608,2023-02-03,Rahul Singh,Furniture,Table,964.51,266.02,3,0.1,Chennai,Tamil Nadu
ORD102609,2024-01-21,Pooja Patel,Furniture,Bookshelf,841.55,21.36,8,0.15,Hyderabad,Telangana
ORD102610,2024-07-22,Aarav Singh,Furniture,Sofa,210.93,16.66,6,0.1,Bengaluru,Karnataka
ORD102611,2023-06-10,Neha Singh,Technology,Printer,4097.24,604.42,2,0.25,Lucknow,Uttar Pradesh
ORD102612,2023-08-13,Aisha Patel,Furniture,Bookshelf,3518.54,1217.72,8,0.05,Jaipur,Rajasthan
ORD102613,2025-05-31,Aditya Patel,Technology,Laptop,4120.12,-0.03,1,0.1,Lucknow,Uttar Pradesh
ORD102614,2025-04-16,Meera Sharma,Furniture,Bookshelf,3606.71,373.85,6,0.3,Delhi,Delhi
ORD102615,2024-04-09,Rohan Singh,Technology,Keyboard,1811.69,-13.71,8,0.1,Lucknow,Uttar Pradesh
ORD102616,2025-02-05,Pooja Reddy,Furniture,Bookshelf,3627.79,462.72,9,0.15,Chennai,Tamil Nadu
ORD102617,2025-04-15,Aarav Kumar,Technology,Monitor,4968.9,1188.02,1,0.05,Bengaluru,Karnataka
ORD102618,2024-07-12,Aarav Das,Technology,Laptop,2846.97,794.54,3,0.2,Bengaluru,Karnataka
ORD102619,2023-06-19,Rohan Sharma,Office Supplies,Paper,4416.48,31.75,1,0.1,Chennai,Tamil Nadu
ORD102620,2024-07-09,Pooja Sharma,Technology,Mouse,908.1,-26.7,4,0.05,Hyderabad,Telangana
ORD102621,2023-06-27,Aarav Patel,Furniture,Desk,382.82,-11.76,6,0.25,Pune,Maharashtra
ORD102622,2023-12-19,Vivaan Sharma,Technology,Mouse,4947.09,136.82,1,0.05,Kolkata,West Bengal
ORD102623,2024-08-17,Nisha Singh,Technology,Keyboard,3490.96,-22.1,4,0.3,Hyderabad,Telangana
ORD102624,2023-07-17,Rohan Reddy,Furniture,Bookshelf,4599.73,765.59,3,0,Jaipur,Rajasthan
ORD102625,2023-01-28,Neha Singh,Technology,Printer,4999.12,18.6,3,0.3,Chennai,Tamil Nadu
ORD102626,2025-02-09,Sneha Sharma,Furniture,Sofa,334.78,84.04,10,0.15,Pune,Maharashtra
ORD102627,2025-06-14,Aisha Singh,Technology,Mouse,4759.33,-223.42,4,0.15,Kolkata,West Bengal
ORD102628,2023-07-22,Aditya Kumar,Office Supplies,Paper,2960.59,74.12,2,0,Kolkata,West Bengal
ORD102629,2023-07-06,Aisha Reddy,Technology,Laptop,2853.47,872.47,6,0.2,Mumbai,Maharashtra
ORD102630,2024-08-23,Ananya Patel,Office Supplies,Binder,426.27,1.32,8,0.1,Hyderabad,Telangana
ORD102631,2025-01-09,Arjun Patel,Office Supplies,Paper,2393.59,-76.56,9,0.25,Kolkata,West Bengal
ORD102632,2023-09-15,Arjun Sharma,Furniture,Chair,4457.26,408.18,8,0.3,Hyderabad,Telangana
ORD102633,2023-01-28,Aarav Singh,Technology,Mouse,3316.23,980.65,5,0.1,Delhi,Delhi
ORD102634,2023-10-04,Vivaan Patel,Furniture,Chair,360.83,76.13,6,0.1,Bengaluru,Karnataka
ORD102634,2023-10-04,Vivaan Patel,Furniture,Chair,360.83,76.13,6,0.1,Bengaluru,Karnataka
ORD102636,2024-06-13,Kavya Kumar,Technology,Monitor,3206.67,55.85,10,0.05,Pune,Maharashtra
ORD102637,2024-12-10,Sneha Patel,Furniture,Chair,2533.51,16.01,5,0.25,Pune,Maharashtra
ORD102638,2024-12-18,Vikram Sharma,Technology,Mouse,3692.97,1241.23,5,0.3,Jaipur,Rajasthan
ORD102639,2024-05-09,Sanjay Sharma,Office Supplies,Binder,3188.53,871.37,4,0.05,Hyderabad,Telangana
ORD102640,2025-02-14,Rohan Singh,Technology,Printer,2178.49,-124.45,10,0,Delhi,Delhi
ORD102641,2023-12-15,Kavya Das,Technology,Keyboard,4802.17,113.92,9,0.1,Jaipur,Rajasthan
ORD102642,2025-03-15,,Technology,Printer,1000.92,232.68,3,0.3,Pune,Maharashtra
ORD102643,2024-12-17,Meera Das,Office Supplies,Pen,2052.43,-46.48,9,0.1,Kolkata,West Bengal
ORD102644,2024-05-08,Ananya Das,Technology,Mouse,1843.94,582.3,6,0.25,Pune,Maharashtra
ORD102645,2023-03-24,Pooja Kumar,Furniture,Sofa,837.17,-14.56,6,0,Mumbai,Maharashtra
ORD102645,2023-03-24,Pooja Kumar,Furniture,Sofa,837.17,-14.56,6,0,Mumbai,Maharashtra
ORD102647,2024-07-19,Meera Patel,Technology,Keyboard,4410.02,841.23,2,0.3,Delhi,Delhi
ORD102648,2025-03-22,Rohan Patel,Office Supplies,Notebook,1472.99,232.78,10,0,Bengaluru,Karnataka
ORD102649,2024-09-12,Meera Kumar,Furniture,Bookshelf,246.8,20.84,1,0.1,Pune,Maharashtra
ORD102650,2025-04-27,Vivaan Singh,Office Supplies,Binder,1011.32,-70.75,5,,Bengaluru,Karnataka
ORD102651,2023-01-20,Manoj Singh,Furniture,Chair,3699.75,-229.45,4,0.05,Pune,Maharashtra
ORD102652,2025-02-20,Priya Singh,Technology,Mouse,715.62,24.36,8,0,Mumbai,Maharashtra
ORD102653,2024-08-29,Manoj Kumar,Furniture,Chair,2128.37,-192.47,9,0.05,Ahmedabad,Gujarat
ORD102654,2024-05-12,Vivaan Reddy,Office Supplies,Paper,2031.15,,7,0.3,Bengaluru,Karnataka
ORD102655,2024-04-30,Meera Patel,Office Supplies,Paper,1131.02,154.47,6,0,Bengaluru,Karnataka
ORD102656,2024-08-09,Kiran Patel,Office Supplies,Pen,1039.43,94.22,8,0.3,Kolkata,West Bengal
ORD102657,2024-11-05,Ananya Patel,Technology,Laptop,1067.65,309.95,4,0.3,Kolkata,West Bengal
ORD102658,2023-04-28,Aarav Das,Technology,Keyboard,1451.42,-84.3,7,0.1,Delhi,Delhi
ORD102659,2023-07-24,Diya Kumar,Office Supplies,Paper,4504.64,132.74,4,0.15,Delhi,Delhi
ORD102660,2024-04-20,Sanjay Das,Office Supplies,Stapler,1841.96,604.09,1,0.15,Hyderabad,Telangana
ORD102661,2025-03-20,Sneha Singh,Office Supplies,Pen,3137.19,-250.19,5,0.15,Mumbai,Maharashtra
ORD102662,2024-04-29,Kiran Reddy,Furniture,Sofa,2774.87,-252.8,2,0.3,Ahmedabad,Gujarat
ORD102663,2024-09-26,Aisha Singh,Furniture,Table,1533.91,-27.24,3,0.1,Jaipur,Rajasthan
ORD102664,2023-08-13,Kavya Reddy,Office Supplies,Paper,434.96,53.63,4,0.1,Pune,Maharashtra
ORD102665,2024-03-14,Kiran Patel,Technology,Monitor,2884.37,293.88,1,0.05,Pune,Maharashtra
ORD102666,2025-06-14,Rahul Singh,Office Supplies,Pen,1923.58,466.43,7,0.2,Lucknow,
ORD102667,2023-02-12,Sneha Das,Office Supplies,Pen,1029.41,98.04,5,0,Bengaluru,Karnataka
ORD102668,2023-01-04,Aisha Reddy,Furniture,Sofa,4378.26,795.18,6,0.15,Chennai,Tamil Nadu
ORD102669,2023-06-28,Aditya Kumar,Technology,Keyboard,1210.56,303.98,10,0,Bengaluru,Karnataka
ORD102670,2024-08-18,Manoj Kumar,Technology,Laptop,1346.16,124.26,5,0.15,Kolkata,West Bengal
ORD102671,2025-01-24,Diya Reddy,Furniture,Bookshelf,2550.68,785.45,5,0.1,Hyderabad,Telangana
ORD102672,2024-04-13,Vivaan Kumar,Technology,Monitor,457.65,109.19,6,0.15,Chennai,Tamil Nadu
ORD102673,2024-02-29,Kavya Patel,Technology,Monitor,3787.34,310.03,2,0.1,Chennai,Tamil Nadu
ORD102674,2024-12-11,Aditya Singh,Office Supplies,Stapler,3745.4,588.27,1,0.05,Ahmedabad,Gujarat
ORD102675,2024-05-01,Rohan Singh,Furniture,Chair,3896.5,150.52,1,0.25,Ahmedabad,Gujarat
ORD102676,2024-10-27,Vikram Kumar,Furniture,Desk,4882.65,310.06,7,0,Pune,Maharashtra
ORD102677,2023-02-07,Manoj Das,Furniture,Bookshelf,1371.69,125.05,9,0.05,Hyderabad,Telangana
ORD102678,2023-01-28,Arjun Kumar,Technology,Monitor,3346.07,-301.1,7,0.15,Mumbai,Maharashtra
ORD102679,2024-07-15,Ananya Patel,Technology,Mouse,2132.12,638.64,8,0.2,Chennai,Tamil Nadu
ORD102680,2025-03-05,Aditya Singh,Furniture,Sofa,2288,437.4,7,0.1,Hyderabad,Telangana
ORD102681,2024-05-29,Kiran Das,Technology,Laptop,1966.69,468.35,10,0.15,Hyderabad,Telangana
ORD102682,2023-11-08,Rohan Das,Technology,Printer,4348.87,550.88,8,0.15,Bengaluru,Karnataka
ORD102683,2025-01-29,Kiran Das,Office Supplies,Notebook,4227.02,788.59,10,0.05,Delhi,Delhi
ORD102684,2025-04-28,Diya Das,Office Supplies,Notebook,1348.69,384.92,7,0.3,Mumbai,Maharashtra
ORD102685,2024-07-12,Arjun Das,Technology,Monitor,197.21,14.96,3,0.3,Bengaluru,Karnataka
ORD102686,2025-02-19,Aditya Kumar,Furniture,Sofa,4658.12,951.54,1,0.15,Hyderabad,Telangana
ORD102687,2025-04-09,Pooja Singh,Furniture,Sofa,4204.56,-268.92,10,0.3,Jaipur,Rajasthan
ORD102688,2023-06-13,Sanjay Sharma,Technology,Mouse,2122.46,96.12,4,0.3,Hyderabad,Telangana
ORD102689,2024-04-19,Aditya Kumar,Technology,Laptop,2692.77,727.21,5,0.2,Chennai,Tamil Nadu
ORD102690,2023-06-25,Arjun Singh,Office Supplies,Pen,,44.51,10,0.2,Hyderabad,Telangana
ORD102691,2023-03-31,Manoj Reddy,Office Supplies,Stapler,3477.03,-170.97,6,0.3,Lucknow,Uttar Pradesh
ORD102692,2024-09-17,Meera Kumar,Furniture,Bookshelf,3014.13,-215.27,6,0.3,Jaipur,Rajasthan
ORD102693,2024-03-25,Priya Sharma,Office Supplies,Paper,4981.36,691.04,5,0.05,Jaipur,Rajasthan
ORD102694,2024-06-08,Sneha Das,Furniture,Chair,3502,883.43,2,0.15,Jaipur,Rajasthan
ORD102695,2023-04-25,Meera Kumar,Technology,Laptop,1962.5,136.6,5,0.25,Hyderabad,Telangana
ORD102696,2024-11-25,Diya Reddy,Technology,Printer,2920.5,700.99,1,0,Kolkata,West Bengal
ORD102697,2024-10-28,Sneha Singh,Technology,Mouse,4511.2,876.63,2,0.1,Bengaluru,Karnataka
ORD102698,2023-07-24,Kavya Sharma,Furniture,Bookshelf,319.28,54.14,,0.15,Chennai,
ORD102699,2023-02-13,Kavya Sharma,Furniture,Chair,2590.23,369.73,9,,Mumbai,Maharashtra
ORD102700,2024-04-10,Rohan Kumar,Furniture,Sofa,869.74,283.22,9,0.05,Chennai,Tamil Nadu
ORD102701,2025-05-02,Rahul Singh,Office Supplies,Notebook,3319.54,-303.21,3,0.2,Jaipur,Rajasthan
ORD102702,2024-11-06,Pooja Reddy,Technology,Mouse,3225.85,355.22,5,0,Mumbai,Maharashtra
ORD102703,2024-03-05,Vikram Sharma,Office Supplies,Stapler,3442.84,770.01,7,0.3,Mumbai,Maharashtra
ORD102704,2023-06-25,Sanjay Kumar,Office Supplies,Pen,127,-10.81,3,0.3,Bengaluru,Karnataka
ORD102705,2023-09-03,Aisha Sharma,Office Supplies,Notebook,3196.23,837.44,7,0.05,Chennai,Tamil Nadu
ORD102706,2023-10-15,Sneha Patel,Office Supplies,Stapler,1938.35,373.97,5,0.1,Jaipur,Rajasthan
ORD102707,2024-11-27,Sanjay Sharma,Furniture,Table,104.21,24.58,3,0.1,Delhi,Delhi
ORD102708,2024-11-04,Neha Patel,Office Supplies,Stapler,141.91,-8.44,3,0.05,Ahmedabad,Gujarat
ORD102709,2024-01-08,Manoj Sharma,Furniture,Sofa,4551.89,712.12,7,0.3,Bengaluru,Karnataka
ORD102710,2023-09-13,Aisha Kumar,Technology,Monitor,53.81,16.85,5,0.05,Kolkata,West Bengal
ORD102711,2023-11-22,Ananya Das,Office Supplies,Notebook,1792.06,0.07,7,0.1,Jaipur,Rajasthan
ORD102712,2025-02-10,Aditya Das,Technology,Monitor,3959.38,991.82,5,0.25,Bengaluru,Karnataka
ORD102713,2023-09-06,Arjun Das,Office Supplies,Stapler,2756.58,-128.22,10,0.15,Ahmedabad,Gujarat
ORD102714,2023-09-12,Nisha Reddy,Office Supplies,Binder,2085.01,728.87,3,0.05,Kolkata,West Bengal
ORD102715,2023-02-09,Arjun Kumar,Office Supplies,Stapler,3888.54,1308.77,7,0.1,Lucknow,Uttar Pradesh
ORD102716,2023-03-17,Ananya Reddy,Technology,Keyboard,2856.39,337.26,3,0.05,Bengaluru,Karnataka
ORD102717,2023-09-20,Rohan Singh,Technology,Monitor,963.37,320.38,10,0.2,Delhi,Delhi
ORD102718,2023-01-12,Arjun Kumar,Office Supplies,Notebook,4834.17,1580.21,10,0.2,Kolkata,West Bengal
ORD102719,2023-07-01,Priya Reddy,Office Supplies,Stapler,4927.07,1522,10,0.25,Delhi,Delhi
ORD102720,2024-08-25,Aisha Das,Technology,Mouse,1115.91,265.78,8,0.3,Kolkata,West Bengal
ORD102721,2024-07-23,Nisha Kumar,Technology,Monitor,2282.15,-35.87,7,0,Chennai,Tamil Nadu
ORD102722,2023-05-05,Manoj Reddy,Technology,Mouse,291.84,95.25,5,0.2,Hyderabad,Telangana
ORD102723,2023-04-08,Kiran Patel,Technology,Printer,3742.88,1269.67,10,0,Delhi,Delhi
ORD102724,2023-05-10,Arjun Sharma,Furniture,Chair,4489.18,136.1,1,0.25,Ahmedabad,Gujarat
ORD102725,2024-02-13,Ananya Singh,Technology,Laptop,4785.09,178.16,4,0.3,Bengaluru,Karnataka
ORD102726,2025-06-10,Rahul Das,Technology,Laptop,1127.75,-52.79,4,0.2,Lucknow,Uttar Pradesh
ORD102727,2024-05-22,Kiran Patel,Technology,Printer,2376.88,-202.21,10,0.2,Kolkata,West Bengal
ORD102728,2024-10-21,Kiran Das,Office Supplies,Paper,840.86,213.29,3,0.1,Bengaluru,Karnataka
ORD102729,2023-12-04,Aisha Das,Technology,Mouse,325.28,-5.79,6,0.3,Hyderabad,Telangana
ORD102730,2023-02-01,Pooja Kumar,Office Supplies,Binder,3062.72,796.86,10,0.1,Jaipur,Rajasthan
ORD102731,2024-09-27,Arjun Patel,Technology,Printer,4610.02,1569.94,1,0.25,Pune,Maharashtra
ORD102732,2024-02-16,Vikram Patel,Furniture,Chair,2395.6,153.37,1,0.15,Lucknow,Uttar Pradesh
ORD102732,2024-02-16,Vikram Patel,Furniture,Chair,2395.6,153.37,1,0.15,Lucknow,Uttar Pradesh
ORD102734,2025-05-19,Aarav Reddy,Furniture,Desk,2479.22,-113.47,3,0.1,Hyderabad,Telangana
ORD102735,2023-03-16,Priya Kumar,Technology,Printer,1612.96,132.45,1,0,Ahmedabad,Gujarat
ORD102736,2024-05-16,Sanjay Patel,Technology,Mouse,412.71,142.7,6,0,Hyderabad,Telangana
ORD102737,2024-03-05,Aditya Singh,Technology,Mouse,4831.69,-164.39,6,0.3,Lucknow,Uttar Pradesh
ORD102738,2025-02-01,Pooja Singh,Technology,Laptop,2974.39,392.73,4,0.05,Ahmedabad,Gujarat
ORD102739,2023-02-11,Priya Reddy,Technology,Mouse,4061.31,1150.58,5,0.1,Ahmedabad,Gujarat
ORD102740,2023-10-21,Vikram Singh,Furniture,Desk,2492.24,-220.43,9,0.15,Delhi,Delhi
ORD102741,2025-03-04,Manoj Reddy,Furniture,Chair,3474.55,388.09,6,0,Lucknow,Uttar Pradesh
ORD102742,2023-03-15,Sanjay Das,Furniture,Sofa,4273.99,1447.79,2,0.15,Hyderabad,Telangana
ORD102743,2024-11-04,Rohan Singh,Technology,Keyboard,438.36,25.54,4,0.1,Bengaluru,Karnataka
ORD102744,2024-09-11,Aditya Singh,Office Supplies,Stapler,57.21,3.19,2,0.25,Mumbai,Maharashtra
ORD102745,2023-11-25,Kavya Reddy,Office Supplies,Stapler,1992.38,128.68,10,0.25,Mumbai,Maharashtra
ORD102745,2023-11-25,Kavya Reddy,Office Supplies,Stapler,1992.38,128.68,10,0.25,Mumbai,Maharashtra
ORD102747,2025-01-04,Rahul Reddy,Office Supplies,Notebook,2720.9,933.6,4,0.2,Jaipur,Rajasthan
ORD102748,2023-06-03,,Technology,Laptop,3420.81,563.94,7,0.3,Delhi,Delhi
ORD102749,2025-02-24,Vivaan Patel,Technology,Keyboard,4580.93,663.29,7,0.25,Chennai,Tamil Nadu
ORD102750,2024-10-05,Aarav Das,Office Supplies,Stapler,2725.4,-86.67,6,0.05,Lucknow,Uttar Pradesh
ORD102751,2024-12-15,Kiran Sharma,Office Supplies,Paper,3475.64,761.8,4,0.3,Hyderabad,Telangana
ORD102752,2025-01-09,Manoj Reddy,Technology,Monitor,704.15,-52.83,4,0.2,Ahmedabad,Gujarat
ORD102753,2023-11-04,Sneha Sharma,Technology,Printer,4505.01,1094.44,7,0.15,Bengaluru,Karnataka
ORD102753,2023-11-04,Sneha Sharma,Technology,Printer,4505.01,1094.44,7,0.15,Bengaluru,Karnataka
ORD102755,2023-04-05,Vikram Das,Technology,Keyboard,4334.98,,4,0.25,Delhi,Delhi
ORD102756,2025-04-10,Arjun Kumar,Furniture,Chair,1709.66,41.13,6,0.2,Bengaluru,Karnataka
ORD102757,2023-12-18,Rohan Kumar,Furniture,Table,3307.79,-164.9,7,0,Chennai,Tamil Nadu
ORD102758,2024-04-10,Rohan Patel,Furniture,Desk,1168.16,358.91,1,0.15,Ahmedabad,Gujarat
ORD102759,2023-10-07,Neha Das,Office Supplies,Paper,2427.23,519.91,1,0.3,Jaipur,Rajasthan
ORD102760,2024-11-26,Ananya Das,Furniture,Chair,2246.78,-160.45,7,0.25,Mumbai,Maharashtra
ORD102761,2025-04-22,Aisha Singh,Office Supplies,Pen,2904.07,260.06,8,0.3,Kolkata,West Bengal
ORD102762,2024-02-22,Ananya Kumar,Furniture,Table,1667.25,402.68,7,0,Pune,Maharashtra
ORD102763,2023-08-26,Aarav Patel,Technology,Monitor,414.68,58.3,1,0.05,Pune,Maharashtra
ORD102764,2024-05-12,Vikram Kumar,Furniture,Table,4538.91,601.96,1,0.1,Bengaluru,Karnataka
ORD102765,2024-02-07,Manoj Sharma,Office Supplies,Binder,1231.59,336.42,6,0,Delhi,Delhi
ORD102766,2025-01-18,Nisha Das,Furniture,Bookshelf,1366.61,-131.73,9,0.2,Mumbai,Maharashtra
ORD102767,2023-01-12,Priya Singh,Furniture,Sofa,635.41,-16.39,4,0.25,Bengaluru,Karnataka
ORD102768,2023-05-27,Neha Patel,Furniture,Sofa,1348.35,-38.92,4,0.3,Ahmedabad,Gujarat
ORD102769,2025-02-14,Neha Singh,Office Supplies,Stapler,1865.01,533.13,10,0.25,Delhi,Delhi
ORD102770,2024-02-06,Vivaan Sharma,Technology,Printer,2180.4,-87.5,8,0.1,Ahmedabad,Gujarat
ORD102771,2023-10-30,Kiran Reddy,Office Supplies,Stapler,4761.51,-382.21,5,0.25,Jaipur,Rajasthan
ORD102772,2024-09-11,Rahul Das,Office Supplies,Paper,1164.39,-68.99,9,0,Jaipur,Rajasthan
ORD102773,2023-05-04,Vikram Singh,Office Supplies,Paper,3164.79,437.46,5,0.3,Chennai,Tamil Nadu
ORD102774,2025-02-19,Kiran Kumar,Office Supplies,Pen,4341.43,732.41,6,0.05,Mumbai,Maharashtra
ORD102775,2024-05-20,Aisha Kumar,Furniture,Desk,3512.09,249.18,4,0.3,,West Bengal
ORD102776,2023-04-16,Meera Patel,Office Supplies,Stapler,2144.13,217.5,5,0.15,Delhi,Delhi
ORD102777,2025-02-14,Meera Kumar,Furniture,Table,1023.86,266.1,2,0.1,Jaipur,Rajasthan
ORD102778,2024-01-09,Aarav Sharma,Office Supplies,Pen,3420.43,-237.61,4,0.25,Mumbai,Maharashtra
ORD102779,2024-03-09,Sanjay Sharma,Office Supplies,Binder,317.14,43.43,10,0,Pune,Maharashtra
ORD102780,2023-05-13,Rohan Reddy,Office Supplies,Notebook,1085.48,180,5,0.15,Lucknow,Uttar Pradesh
ORD102781,2023-09-29,Vivaan Das,Office Supplies,Paper,3673.02,236.6,2,0.25,Pune,Maharashtra
ORD102782,2024-12-12,Kavya Singh,Furniture,Desk,3627.28,-161.78,2,0.3,Jaipur,Rajasthan
ORD102783,2024-10-14,Pooja Singh,Office Supplies,Binder,4823.9,1551.02,7,0.2,Hyderabad,Telangana
ORD102784,2024-03-15,Kiran Kumar,Furniture,Sofa,1213.5,359.8,10,0.15,Chennai,Tamil Nadu
ORD102785,2024-10-04,Vikram Kumar,Office Supplies,Stapler,4776.49,326.78,8,0,Delhi,Delhi
ORD102786,2023-09-06,Sanjay Kumar,Technology,Laptop,2733.2,27.23,1,0.3,Mumbai,Maharashtra
ORD102787,2024-07-31,Rohan Patel,Furniture,Sofa,1831.41,219.75,4,0.05,Delhi,Delhi
ORD102788,2024-12-07,Aisha Das,Office Supplies,Pen,3941.36,-157.78,10,0.3,Kolkata,West Bengal
ORD102789,2023-10-24,Sneha Sharma,Furniture,Sofa,4611.72,207.4,3,0.3,Kolkata,West Bengal
ORD102790,2025-04-03,Kavya Kumar,Technology,Printer,3281.07,53.25,8,0.15,Hyderabad,Telangana
ORD102791,2024-09-28,Rohan Patel,Technology,Printer,4343.96,839.55,1,0.05,Hyderabad,Telangana
ORD102792,2024-12-03,Rohan Sharma,Technology,Laptop,1294.24,448.08,2,0.15,Lucknow,Uttar Pradesh
ORD102793,2023-07-13,Manoj Patel,Technology,Keyboard,1502.01,-6.63,5,0.15,Mumbai,Maharashtra
ORD102794,2024-09-11,Pooja Singh,Furniture,Sofa,95.01,19.26,6,0.3,Pune,Maharashtra
ORD102795,2025-06-01,Aditya Reddy,Office Supplies,Paper,677.85,50.87,8,0.1,Kolkata,West Bengal
ORD102796,2024-08-05,Aisha Singh,Furniture,Table,2778.01,-1.36,1,0,Kolkata,West Bengal
ORD102797,2025-03-18,Rahul Patel,Furniture,Table,962.31,232.17,3,0.05,Ahmedabad,Gujarat
ORD102798,2024-04-05,Kavya Kumar,Furniture,Table,4699.21,405.9,9,0.25,Bengaluru,Karnataka
ORD102799,2024-02-12,Arjun Reddy,Technology,Monitor,189.97,49.62,1,0.05,Jaipur,Rajasthan
ORD102800,2024-01-06,Vivaan Patel,Office Supplies,Notebook,1708.54,69.94,10,0.2,Chennai,Tamil Nadu
ORD102801,2023-05-19,Rahul Sharma,Technology,Laptop,3219.55,824.17,5,0.25,Bengaluru,Karnataka
ORD102802,2023-05-16,Sanjay Reddy,Furniture,Bookshelf,2392.55,577.5,9,0.05,Kolkata,West Bengal
ORD102803,2024-04-09,Meera Patel,Office Supplies,Stapler,4633.72,1292.05,7,0.3,Delhi,Delhi
ORD102804,2023-01-15,Vivaan Patel,Technology,Monitor,995.01,128.12,6,0.25,Kolkata,West Bengal
ORD102805,2025-03-25,Sneha Kumar,Technology,Laptop,1449.49,147.15,6,0.2,Ahmedabad,Gujarat
ORD102806,2024-10-23,Pooja Patel,Furniture,Sofa,4630.29,1580.89,10,0.25,Ahmedabad,Gujarat
ORD102807,2025-02-05,Pooja Singh,Technology,Keyboard,4218.46,713.64,2,0.1,Lucknow,Uttar Pradesh
ORD102808,2024-12-24,Nisha Kumar,Furniture,Sofa,3713.46,1113.8,6,0,Chennai,Tamil Nadu
ORD102809,2024-09-03,Priya Patel,Office Supplies,Binder,1518.16,-64.67,4,0.2,Chennai,Tamil Nadu
ORD102810,2024-01-26,Diya Patel,Furniture,Table,3607.08,590.03,9,0.3,Mumbai,Maharashtra
ORD102811,2024-11-07,Diya Reddy,Technology,Keyboard,2833.81,149.47,5,0,Bengaluru,Karnataka
ORD102812,2024-12-17,Aditya Patel,Technology,Monitor,2212.84,474.78,3,0.05,Hyderabad,Telangana
ORD102813,2025-04-16,Pooja Singh,Technology,Keyboard,4698.28,164.8,3,0.1,Kolkata,West Bengal
ORD102814,2025-01-02,Kavya Das,Technology,Monitor,367.86,48.2,9,0.2,Delhi,Delhi
ORD102815,2023-05-12,Priya Kumar,Technology,Printer,3262.21,-241.36,9,0.3,Chennai,Tamil Nadu
ORD102816,2023-03-11,Arjun Singh,Furniture,Bookshelf,3502.77,1206.19,4,0.25,Chennai,Tamil Nadu
ORD102817,2024-08-12,Neha Kumar,Office Supplies,Binder,3750.59,595.33,9,0.3,Chennai,Tamil Nadu
ORD102818,2024-02-05,Aarav Das,Office Supplies,Stapler,2170.49,216.44,5,0.2,Kolkata,West Bengal
ORD102819,2023-07-17,Vikram Patel,Furniture,Sofa,4297.5,430.39,4,0.15,Mumbai,Maharashtra
ORD102820,2023-02-21,Vikram Sharma,Technology,Mouse,2115.05,154.16,3,0,Mumbai,Maharashtra
ORD102821,2024-03-04,Kiran Reddy,Office Supplies,Binder,3437.7,284.84,5,0.1,Ahmedabad,Gujarat
ORD102822,2024-11-12,Nisha Kumar,Office Supplies,Paper,3770.46,231.18,8,0.1,Mumbai,Maharashtra
ORD102823,2023-06-26,Sneha Kumar,Office Supplies,Paper,78.32,-5.99,9,0.15,Pune,Maharashtra
ORD102824,2024-06-17,Meera Singh,Furniture,Desk,3432.3,208.81,7,0.15,Pune,
ORD102825,2023-09-19,Kiran Sharma,Furniture,Table,4464.28,1284.41,5,0,Jaipur,Rajasthan
ORD102826,2024-08-25,Aisha Kumar,Office Supplies,Notebook,761.42,214.43,4,0.05,Jaipur,Rajasthan
ORD102827,2024-02-21,Vikram Kumar,Furniture,Sofa,3888.88,1074.98,8,0.3,Bengaluru,Karnataka
